index,yes_01,yes_02,yes_03,yes_other,yes_other_code
1925,20,,,SEEING EVERYONE ELSE LEAVING. FELT LIKE WILL SMITH IN INDEPENDANCE DAY,0
1928,2,,,,
1929,15,,,,
1930,13,,,,
1931,12,,,,
1932,9,10,,,
1935,19,,,,
1936,8,15,,,
1937,4,,,,
1938,12,,,,
1939,12,15,1,,
1940,13,,,,
1941,1,,,,
1942,6,,,,
1944,1,2,3,,
1946,19,,,,
1947,1,5,,,
1948,2,,,,
1952,9,,,,
1953,19,,,,
1955,20,,,SHE DIDNT WANT TO BE ALONE,23
1956,5,,,,
1957,7,8,,,
1958,20,,,I HAD MY GRANDKIDS WITH ME,23
1959,8,,,,
1960,7,,,,
1961,1,6,9,,
1962,5,2,,,
1966,1,9,,,
1967,5,,,,
1968,1,,,,
1972,12,15,19,,
1973,12,,,,
1974,8,,,,
1975,5,,,,
1976,8,,,,
1977,12,,,,
1979,8,,,,
1984,8,,,,
1987,8,,,,
1988,12,,,,
1989,20,,,WE HAD A TRIP PLAN ALREADY AROUND THAT TIME,0
1992,19,,,,
1996,3,,,,
2000,12,,,,
2001,10,,,,
2002,8,13,1,,
2004,8,,,,
2005,5,,,,
2006,20,,,FAMILY SAFETY,23
2007,19,,,,
2009,7,,,,
2014,20,,,BECAUSE OF FLOODING WATER.,8
2015,1,,,,
2018,7,,,,
2020,1,2,,,
2021,20,,,MY WIFE CONVINCED ME,23
2025,1,4,,,
2030,13,2,3,,
2031,12,,,,
2034,1,,,,
2038,12,9,,,
2039,20,,,JOB REQUIRED ME TO STAY,25
2040,7,12,,,
2042,9,,,,
2043,7,,,,
2045,20,,,"HAD ELDERLY PARENTS AND WE WERE CONCERNED ABOUT THEM,",23
2046,12,,,,
2053,12,,,,
2055,2,,,,
2056,3,5,,,
2060,1,2,,,
2064,19,,,,
2065,8,9,,,
2066,12,,,,
2067,9,,,,
2068,9,,,,
2069,20,,,DECIDED TO TAKE A FEW DAYS OFF NO REASON TO BE WORRYING ABOUT HURRICANE.,0
2070,2,,,,
2071,3,,,,
2072,5,,,,
2073,20,,,"MY SON WAS ON DUTY, SO I WENT TO HIM",23
2074,20,,,SURROUNDED BY WATER,22
2075,5,,,,
2077,13,,,,
2078,3,,,,
2079,1,,,,
2082,13,,,,
2083,9,,,,
2085,1,4,,,
2088,0,,,,
2089,14,8,,,
2091,13,9,,,
2093,9,,,,
2094,8,20,,LIVE BY A RIVER.,22
2095,20,,,HERE ALONE,24
2096,14,,,,
2098,13,15,,,
2099,8,,,,
2100,4,,,,
2108,19,,,,
2110,3,,,,
2115,13,11,3,,
2116,12,13,1,,
2117,7,,,,
2118,9,,,,
2119,20,,,HAD TO GO TO WORK,25
2121,13,,,,
2122,8,7,,,
2123,5,,,,
2124,3,5,,,
2126,7,,,,
2130,20,,,SHE TAKES CARE OF HER GRANDKIDS.,23
2132,1,,,,
2133,7,8,6,,
2136,7,,,,
2137,8,9,,,
2144,20,,,WORK REQUIRED HIM TO REPORT TO WORK.,25
2145,8,,,,
2150,10,,,,
2153,7,,,,
2155,20,,,MY WIFE,23
2159,1,,,,
2161,6,,,,
2165,15,7,,,
2166,6,,,,
2169,20,,,DAUGHTER CAME AND GOT HER,23
2170,11,8,,,
2172,8,,,,
2173,2,3,,,
2175,9,,,,
2176,1,,,,
2177,13,,,,
2179,19,,,,
2180,20,,,WE JUST DECIDED,0
2181,13,9,8,,
2182,4,,,,
2185,1,,,,
2186,20,,,SAFETY OF FAMILY,23
2187,8,,,,
2189,8,10,,,
2190,1,2,3,,
2192,3,,,,
2193,7,,,,
2194,19,8,,,
2196,20,,,MY HUSBAND SAID IT WOULD BE SAFER,23
2197,14,,,,
2198,12,,,,
2199,16,17,20,FAMILY,23
2200,20,,,"I HAD TO WORK, I HAD NO OTHER CHOICE",25
2202,20,,,SOMEONE ELSE DECIDED THEY WANTED TO LEAVE,23
2204,5,,,,
2205,20,,,MY SISTER..SHE'S SCARED TO DEATH OF THOSE THINGS(HURRICANES),23
2207,8,19,,,
2209,20,,,MY MOTHER WAS WITH ME AND I DIDN'T THINK SHE NEEDED TO EXPERIENCE THAT,23
2210,20,,,PROTECT MY CHILDREN,23
2211,8,,,,
2212,3,,,,
2215,8,,,,
2217,10,,,,
2220,13,,,,
2224,14,7,,,
2226,7,20,,NEWS MEDIA,5
2229,19,,,,
2233,6,,,,
2234,19,2,,,
2237,8,,,,
2238,20,,,BECAUSE THEY CLOSED THE SCHOOLS,0
2242,7,,,,
2245,20,,,BECAUSE OF THE WATER,22
2246,16,,,,
2248,12,10,,,
2249,20,,,WORRIED ABOUT MY KIDS,23
2251,3,,,,
2252,20,,,THEY SAID THEY WERE CLOSING THE HOSPITAL,0
2253,19,,,,
2255,13,,,,
2264,7,,,,
2268,6,9,,,
2269,4,,,,
2270,7,,,,
2272,20,,,CAUSE I LIVE IN MOBIL HOME AT ONE POINT IT WAS GOING TO HIT MOBIL BAY,21
2274,6,,,,
2275,9,,,,
2276,9,,,,
2277,8,,,,
2280,13,,,,
2281,13,,,,
2282,20,,,ROOF WAS STARTING TO BLOW OFF,9
2283,20,,,EXPERIENCE,19
2285,11,,,,
2286,3,16,17,,
2287,8,10,,,
2288,7,,,,
2290,8,,,,
2291,9,,,,
2292,20,,,HELPED WITH PREGRNANT FRIEND,6
2294,20,,,LIVE 4 BLOCKS FROM THE BEACH,22
2296,20,,,DIDN'T FEEL SAFE,0
2297,20,,,FELT NO POWER HERE HARD TO GET SOMETHING TO EAT,0
2298,1,,,,
2301,9,,,,
2302,8,,,,
2303,8,,,,
2304,1,,,,
2305,7,,,,
2306,6,19,,,
2309,8,,,,
2311,5,,,,
2312,8,,,,
2314,11,,,,
2316,20,,,ITS WAS MY DUTY TO STAY AND HELP OUT IF ANYTHING OCCURED,25
2317,0,,,,
2319,20,,,WE JUST HAD A BABY AND WE WEREN'TSTAYING HOME WITH HER,23
2320,20,,,MOTHER IN WHEELCHAIR AND NO UPSTAIRS LEVEL AND THOUGHT GET A LITTLE HIGHER,23
2321,6,,,,
2322,20,,,THREAT OF THE STORM,7
2323,13,7,,,
2324,1,,,,
2329,7,,,,
2331,20,,,SAFETY IN GENERAL,0
2332,20,,,THE PARRISH TOLD US TO LEAVE,1
2333,7,5,,,
2334,19,,,,
2335,6,9,,,
2337,20,,,ALWAYS LEAVES,19
2338,10,,,,
2339,9,7,,,
2341,19,,,,
2342,20,,,BECAUSE THE FAMILY WANTED TO LEAVE TO A SAFER PLACE,23
2344,5,,,,
2346,1,,,,
2347,6,,,,
2348,18,19,,,
2349,19,,,,
2351,1,,,,
2354,13,3,,,
2358,13,9,,,
2359,3,,,,
2360,19,8,,,
2361,7,,,,
2365,20,,,THOUGHT IT WAS THE SMARTEST THING,0
2367,5,3,,,
2368,8,5,,,
2369,7,,,,
2371,13,1,,,
2373,2,,,,
2376,5,,,,
2377,20,,,COMMAND SENSE,0
2379,1,2,,,
2381,1,7,10,,
2383,14,13,,,
2384,19,,,,
2385,1,,,,
2390,5,,,,
2391,7,,,,
2392,11,1,,,
2393,3,,,,
2394,5,12,,,
2395,4,,,,
2401,1,,,,
2402,9,,,,
2406,20,,,MY JOB ORDERED ME TO EVACUATE,25
2408,20,,,LOCATION,22
2409,5,12,,,
2410,16,,,,
2411,12,,,,
2413,20,,,DAUGHTER TOOK HER,23
2416,1,,,,
2419,8,,,,
2420,20,,,KNEW THAT IT WAS GOING TO BE A LONG THING AND WANTED TO BE WITH COMPANY,24
2422,6,,,,
2423,8,,,,
2424,1,12,,,
2427,7,,,,
2428,20,,,MY WIFE,23
2430,16,17,1,,
2431,1,,,,
2432,20,,,MY MOM DIN'T WANT TO BE ALONE,23
2433,6,,,,
2435,20,,,ALWAYS LEAVE FOR HURRICANES,19
2437,8,,,,
2438,0,,,,
2440,9,,,,
2441,10,8,,,
2448,7,12,,,
2449,20,,,FAMILY PROBLEMS,23
2452,5,,,,
2453,16,17,7,,
2454,9,,,,
2455,6,,,,
2456,1,,,,
2457,9,11,,,
2458,8,,,,
2459,15,6,,,
2460,8,13,,,
2466,8,,,,
2467,7,,,,
2468,7,,,,
2469,4,,,,
2473,19,,,,
2478,20,,,MY WIFE'S ELDERLY PARENTS,23
2479,1,15,,,
2484,8,10,,,
2485,2,,,,
2486,8,9,6,,
2488,10,,,,
2489,7,,,,
2493,5,,,,
2495,20,,,FAMILY MEMBERS,23
2498,10,,,,
2499,13,,,,
2500,8,,,,
2501,1,2,3,,
2503,6,,,,
2504,13,,,,
2506,15,,,,
2507,20,,,MY MOM,23
2508,7,,,,
2510,20,,,HAD TO GO,0
2511,8,15,20,HAD NO TRANSPORTATION.,0
2516,20,9,,MY WIFE,23
2518,13,8,1,,
2521,1,,,,
2522,20,,,PARENTS,23
2523,13,,,,
2524,9,,,,
2525,20,,,MY BOAT IS NOT INSURED AND I HAD TO TAKE CARE OF IT,0
2529,6,,,,
2532,6,,,,
2533,7,20,,MY RELATIVE RECENTLY HAD A BYPASS SURGERY,23
2534,20,,,MY NIECE E-MAILED ME AND TOLD ME TO LEAVE,6
2535,9,,,,
2536,7,,,,
2537,19,,,,
2541,11,13,,,
2544,5,,,,
2545,20,,,MY KIDS,23
2547,9,,,,
2553,13,,,,
2555,5,,,,
2558,8,,,,
2559,9,,,,
2562,10,8,,,
2564,8,5,13,,
2567,13,3,,,
2568,5,13,,,
2569,19,7,,,
2570,12,,,,
2571,1,,,,
2572,19,,,,
2574,8,,,,
2575,12,9,,,
2577,7,3,,,
2581,20,11,,BECAUSE MY DAUGHTER WAS AFRIAD FOR US TO STAY HERE,23
2582,20,,,POWER OUTAGES,0
2584,20,,,WE ARE BELOW 60 LEVEL WE WERE AFRAID WE MIGHT DROWN.,"8, 22"
2585,5,,,,
2587,19,,,,
2588,20,,,MY HUSBAND HAD HEART SURGERY AND I COULDN'T TAKE MORE RISKS,23
2590,13,17,,,
2591,10,,,,
2592,13,14,1,,
2593,20,,,WE WERE AFRAID FOR THE KIDS SO WE LEFT,23
2594,12,14,15,,
2595,8,,,,
2598,20,,,CONCERN FOR FAMILY,23
2599,8,,,,
2600,12,,,,
2602,20,,,MY JOB,25
2604,9,,,,
2605,19,,,,
2606,10,8,,,
2607,17,8,,,
2609,1,,,,
2610,11,8,16,,
2612,13,,,,
2615,8,9,12,,
2617,9,,,,
2618,8,,,,
2621,20,,,SON-IN LAW LOST GRANDMA IN HURRICANE CAMILE SO WE LEAVE FOE EVERY HURRICANE,19
2624,19,,,,
2628,2,,,,
2629,20,,,IT'S MY JOB,25
2634,2,,,,
2635,14,,,,
2636,6,,,,
2637,19,,,,
2639,20,,,JOB RELATED HAD TO TAKE PEOPLE TO VA HOSPITAL,25
2640,6,,,,
2641,13,,,,
2642,8,,,,
2643,2,,,,
2645,5,,,,
2646,7,9,,,
2647,19,,,,
2648,5,9,,,
2649,14,,,,
2650,8,,,,
2652,6,,,,
2653,8,,,,
2654,19,,,,
2656,19,,,,
2657,13,9,7,,
2658,9,,,,
2659,8,9,,,
2661,12,,,,
2666,4,,,,
2668,3,,,,
2672,6,,,,
2676,3,,,,
2677,8,,,,
2678,15,14,,,
2679,1,5,,,
2681,20,,,MY CHILDREN,23
2682,20,,,I WAS JUST NERVOUS,0
2683,15,,,,
2684,13,,,,
2689,4,,,,
2690,8,20,,SAFETY OF FAMILY,23
2692,6,,,,
2695,20,,,EVERYONE ELSE LEFT,0
2697,16,,,,
2699,20,,,SAFEGUARD,25
2701,7,,,,
2704,1,,,,
2705,20,,,WE THOUGHT IT WOULD BE WISE,0
2706,20,,,MY SON HAD BOARDED HIS HOUSE UP AND MINE WASN'T,"21, 23"
2708,15,,,,
2709,20,,,THE HURRICANE,0
2710,6,,,,
2716,13,1,,,
2717,20,,,ELDERY PARENT,23
2718,0,,,,
2719,14,,,,
2720,6,,,,
2721,6,,,,
2722,8,9,,,
2725,3,17,,,
2726,8,12,15,,
2728,13,,,,
2729,1,,,,
2730,8,,,,
2736,6,,,,
2738,20,,,I WAS AFRAID,0
2739,2,,,,
2740,6,,,,
2742,20,,,MY HUSBAND WAS GOING TO BE GONE I WAS GOING TO BE ALONE WITH THE KIDS,23
2743,5,7,,,
2748,9,8,,,
2751,0,,,,
2753,20,,,BECAUSE IT WAS A CATEGORY FOUR AND WE LIVE BY LAND OVER LOOK BEACH,"7, 22"
2754,20,,,IN NEW ORLEANS I HAVE HAD EXPERIENCE WITH HURRICANES,19
2755,9,,,,
2759,1,,,,
2761,20,,,COMMON SENSE,0
2763,9,,,,
2764,20,,,I HAVE A DISABLED SON SO I HAVE TO LEAVE EARLIER,23
2765,1,,,,
2767,12,,,,
2770,13,,,,
2771,1,,,,
2772,14,,,,
2773,19,,,,
2776,13,,,,
2777,8,1,,,
2779,13,,,,
2781,12,9,,,
2783,20,,,I LIVE ALONE THATS WHY,24
2784,1,,,,
2785,20,,,MY SON,23
2786,8,,,,
2787,12,,,,
2789,12,,,,
2793,7,12,,,
2797,20,,,CONCERN FOR THEIR SAFETY,23
2799,1,,,,
2801,20,,,FAMILY,23
2804,8,,,,
2806,20,,,BECAUSE OF CHILDREN,23
2807,5,,,,
2811,8,12,,,
2812,20,,,FAMILY MEMBER WANTED THEM TO GO THERE,23
2813,12,,,,
2814,5,3,2,,
2816,20,,,WANTED TO ACCOMPANY WIFE AT NURSING HOME,23
2817,5,,,,
2818,7,3,,,
2819,5,,,,
2821,1,,,,
2822,8,,,,
2823,12,9,,,
2824,12,,,,
2825,9,,,,
2828,6,,,,
2831,3,5,9,,
2833,5,,,,
2834,7,,,,
2836,19,8,,,
2837,7,19,,,
2838,19,,,,
2839,1,,,,
2840,8,,,,
2841,20,,,THOUGHT WE ALL SHOULD BE TOGHTHER IN CASE WE COULDNT GET OUT,23
2843,13,14,,,
2844,19,,,,
2846,9,,,,
2848,12,,,,
2849,20,,,BECAUSE THEY LIVE IN A BETTER HOME ELSEWHERE,23
2850,7,,,,
2851,8,,,,
2853,16,12,9,,
2856,5,,,,
2859,9,,,,
2860,1,,,,
2861,6,7,,,
2862,8,10,,,
2867,7,,,,
2870,8,10,,,
2871,1,2,3,,
2872,9,10,,,
2873,12,,,,
2874,3,13,9,,
2875,20,,,HAD NEVER BEEN THROUGH A HURRICANE IN THAT HOUSE,19
2876,1,2,3,,
2877,9,,,,
2879,20,,,I HAD TO WORK.,25
2880,7,,,,
2882,1,4,3,,
2883,8,,,,
2886,12,,,,
2889,1,2,3,,
2891,1,2,,,
2897,10,8,,,
2899,19,,,,
2900,9,,,,
2901,11,,,,
2902,3,,,,
2903,11,19,,,
2907,1,,,,
2908,6,,,,
2910,20,,,THERES NOT ENOUGH LAND BETWEEN MY HOME AND THE GULF OF MEXICO,22
2911,19,,,,
2912,1,,,,
2916,6,,,,
2917,11,,,,
2918,1,,,,
2920,6,,,,
2921,1,,,,
2923,20,,,JUST A BLOCK FROM THE WATER,22
2926,20,,,I WANTED TO TRAVEL,0
2928,1,,,,
2930,12,,,,
2932,7,12,14,,
2934,17,,,,
2937,7,,,,
2941,5,,,,
2942,8,10,,,
2946,12,,,,
2947,3,2,1,,
2948,7,,,,
2954,1,,,,
2957,20,,,FOR OUR SAFETY PLUS I HAD TWO GRANDBABYS AND I DIDNT WANT TO TAKE A CHANCE,23
2958,8,20,,LIVE ON A CANAL,22
2961,5,1,,,
2962,8,20,,ALSO WE LIVE IN A TRAILER,21
2963,9,,,,
2965,5,,,,
2967,15,,,,
2968,3,6,,,
2970,8,9,11,,
2971,15,,,,
2973,9,,,,
2974,20,,,I FELT SAFER IN MY FAMILIES HOUSE,23
2977,15,7,,,
2979,2,1,3,,
2980,7,,,,
2981,8,,,,
2986,2,,,,
2988,6,,,,
2989,5,6,,,
2990,8,,,,
2991,11,,,,
2993,5,,,,
2996,20,,,HAD A TRIP ALRADY PLANNED,0
2998,10,20,,LIVE NEAR THE COAST,22
2999,3,,,,
3002,20,,,MY INLAWAS WANTED TO LEAVE,23
3004,15,20,,WANTED TO VISIT SISTER,0
3005,7,12,14,,
3006,19,11,,,
3008,5,7,,,
3010,8,7,,,
3011,1,,,,
3012,20,,,HAD NOTHING BUT HIS HOME,0
3013,11,,,,
3014,3,,,,
3015,2,,,,
3016,12,,,,
3017,7,,,,
3018,8,,,,
3020,2,,,,
3022,8,,,,
3023,20,,,I HAVE KIDS.,23
3024,9,,,,
3025,5,,,,
3026,15,,,,
3032,12,8,,,
3033,9,,,,
3034,20,,,I HAD A 92 YEAR OLD ALZHEIRMERS PATIENT WHO HAD TO LEAVE WHERE SHE WAS LEAV,25
3039,19,,,,
3043,19,,,,
3045,9,,,,
3046,5,,,,
3049,5,,,,
3051,20,,,LIVE NEAR THE WATER,22
3052,6,,,,
3054,20,,,WORRIED ABOUT TREES FALLING ON HOUSE,9
3055,7,,,,
3056,20,,,WORK,25
3059,1,12,,,
3060,12,,,,
3061,1,,,,
3063,1,,,,
3064,13,,,,
3065,7,8,,,
3066,7,,,,
3068,14,,,,
3072,7,,,,
3073,7,,,,
3075,13,,,,
3076,20,,,ACCOMODATE WIFE,23
3078,15,,,,
3080,8,,,,
3082,5,,,,
3083,14,,,,
3084,7,8,10,,
3085,7,,,,
3086,14,,,,
3088,20,,,HAVE 2 CHILDREN,23
3093,9,,,,
3094,11,,,,
3096,6,,,,
3097,11,,,,
3098,13,,,,
3099,8,1,13,,
3101,2,,,,
3105,8,,,,
3106,20,,,I HAVE KIDS.,23
3107,19,,,,
3108,20,,,BECAUSE OF FAMILY,23
3109,19,,,,
3111,20,,,DIDN'T WANT TO BE HOME FOR IT,0
3113,7,,,,
3116,9,,,,
3117,7,,,,
3120,7,,,,
3123,19,,,,
3124,7,,,,
3126,5,,,,
3127,20,,,THE GOVERNMENT SAID TO LEAVE,1
3128,9,,,,
3130,20,,,KIDS,23
3132,8,,,,
3137,20,,,OTHER HOME IS SAFER LOCATION,0
3138,13,,,,
3139,12,8,,,
3142,7,,,,
3144,1,12,,,
3146,12,,,,
3147,1,,,,
3149,2,,,,
3150,8,,,,
3155,20,,,IM AN ELDERLY LADY AND I LIVE NEAR THE WATER,22
3159,20,,,WE ALWAYS LEAVE WHEN HURRICANES COME,19
3160,20,,,WIFE WANTED TO GO,23
3161,6,,,,
3162,13,,,,
3163,20,,,NOT STAYING ON COAST WITH HURRICANE,22
3165,20,,,LIVES ON COAST,22
3167,4,,,,
3168,1,2,3,,
3169,19,18,,,
3170,6,,,,
3174,2,,,,
3175,2,,,,
3177,7,8,,,
3178,9,,,,
3179,9,,,,
3182,9,,,,
3183,2,,,,
3188,1,10,,,
3189,0,,,,
3190,8,,,,
3191,1,,,,
3193,1,,,,
3194,7,,,,
3195,5,,,,
3197,20,,,EVERYONE STAYED IN ONE HOUSE,23
3200,7,,,,
