# Age,Gender,Race,Marriage,HouseholdSize,NumChd,Edu,Income,Owner,HouseStruct,SrcLocalAuth,SrcLocalMedia,SrcNationalMedia,SrcInternet,SrcPeers,CloseCoast,CloseWater,SeeStormCond,SeeShopClose,SeePeerEvac,OfficialHurricWatch,OfficialEvac,PrevStormExp,PrevFalseAlarm,ProtectFromLooter,ProtectFromStorm,LostIncome,EvacExpense,Traffic,County,DistRiver,DistLake,DistCoast,Evac,EvacDay,EvacHour
28.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,5.0,1.0,2.0,4.0,5.0,5.0,1.0,4.0,3.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,7055.241,35516.004,54315.371,2.0,2.0,7.0
50.0,2.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,5.0,3.0,6782.633,34402.156,52869.082,2.0,2.0,1.0
65.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,4.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,14514.876,41391.609,55118.969,1.0,nan,nan
32.0,1.0,1.0,1.0,4.0,2.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,11887.888,32824.391,42002.281,2.0,3.0,12.0
46.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,14652.755,26140.186,26140.186,1.0,nan,nan
40.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,16102.61,25872.889,25872.889,1.0,nan,nan
39.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,4.0,15697.137,25703.076,25703.076,2.0,2.0,9.0
70.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,13991.922,25528.379,25528.379,1.0,nan,nan
42.0,2.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,15861.036,25088.363,25088.363,2.0,1.0,20.0
44.0,1.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0,1.0,4.0,4.0,18315.68,25597.252,25597.252,1.0,nan,nan
44.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,15191.153,19902.375,19902.375,2.0,nan,nan
43.0,2.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,5.0,896.992,4756.525,33862.402,2.0,2.0,7.0
45.0,1.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,2351.845,3847.646,33014.145,1.0,nan,nan
54.0,2.0,3.0,1.0,4.0,1.0,4.0,5.0,2.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,1566.171,3173.6,32354.859,2.0,2.0,9.0
78.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,828.803,5327.678,34461.066,2.0,2.0,9.0
64.0,2.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,5.0,5.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,5.0,5.0,2485.9,5325.639,35434.703,2.0,1.0,5.0
77.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,2.0,4.0,1.0,1.0,5.0,5.0,2681.431,5407.104,35586.336,2.0,1.0,21.0
24.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,5.0,2031.891,4154.168,33665.418,2.0,3.0,7.0
62.0,1.0,3.0,4.0,1.0,0.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,5.0,805.18,12452.679,40649.227,1.0,nan,nan
52.0,1.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,238.546,9674.546,37163.723,1.0,nan,nan
44.0,1.0,3.0,1.0,5.0,3.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,241.374,4954.503,34534.754,2.0,1.0,12.0
37.0,2.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,257.039,13472.279,40404.914,2.0,1.0,12.0
49.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,695.087,10505.011,38830.582,2.0,1.0,8.0
35.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1797.588,8618.198,38681.02,2.0,1.0,9.0
64.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1142.633,9038.344,37287.789,2.0,1.0,7.0
30.0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,5.0,2.0,2.0,4.0,1.0,5.0,2.0,3.0,5.0,4.0,2.0,3.0,2.0,4.0,5.0,5.0,798.385,12381.036,40255.504,2.0,2.0,6.0
70.0,1.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,3.0,2.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,651.401,12760.661,41045.84,1.0,nan,nan
47.0,1.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,634.677,13322.768,42225.195,1.0,nan,nan
54.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,223.434,6765.165,35887.914,2.0,2.0,8.0
51.0,2.0,3.0,3.0,8.0,4.0,2.0,1.0,2.0,4.0,1.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,15243.896,25013.0,54972.996,2.0,2.0,12.0
45.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,5.0,2755.882,14362.363,43756.664,2.0,1.0,16.0
54.0,1.0,3.0,1.0,2.0,0.0,4.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,14203.544,23952.625,53860.227,1.0,nan,nan
35.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,3492.562,28474.846,48903.117,2.0,2.0,8.0
63.0,2.0,3.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3233.519,3617.947,27596.84,2.0,1.0,9.0
64.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,5.0,14931.4,26014.918,55686.594,2.0,1.0,21.0
41.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,5445.336,21110.73,49426.652,2.0,2.0,17.0
51.0,1.0,1.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2081.706,15765.113,44057.23,2.0,2.0,7.0
49.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,13061.681,22175.375,52336.582,1.0,nan,nan
46.0,1.0,3.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,2.0,5.0,3.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,8295.328,26492.711,55971.625,1.0,nan,nan
51.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6871.554,22959.322,52305.672,2.0,2.0,12.0
64.0,1.0,3.0,1.0,3.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,5.0,3.0,2.0,1.0,1.0,5.0,5.0,5392.76,15255.628,44710.289,1.0,nan,nan
43.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,5.0,5.0,9674.783,18448.645,48724.77,2.0,2.0,10.0
41.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,6344.583,16537.947,46285.953,1.0,nan,nan
44.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,10216.968,28142.984,58139.031,2.0,1.0,7.0
51.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,4.0,3.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5390.384,22574.15,50945.957,1.0,nan,nan
43.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,11956.642,21314.82,51724.707,1.0,nan,nan
76.0,2.0,3.0,4.0,1.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,5.0,8438.05,19688.275,49715.176,1.0,nan,nan
76.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,6115.429,17790.59,47405.898,2.0,2.0,11.0
32.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,9864.936,20054.027,50283.789,2.0,2.0,9.0
49.0,2.0,3.0,1.0,4.0,0.0,4.0,5.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1914.266,4401.031,33160.016,2.0,2.0,8.0
45.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,5.0,3.0,1964.659,2535.414,25653.34,1.0,nan,nan
53.0,2.0,3.0,1.0,3.0,0.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,1.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3246.391,4842.943,28905.766,2.0,2.0,nan
52.0,1.0,7.0,1.0,5.0,1.0,3.0,5.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,5.0,3.0,2355.154,2964.593,26742.207,1.0,nan,nan
45.0,2.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4041.186,14273.356,33173.762,2.0,2.0,12.0
39.0,2.0,3.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,5.0,5.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,3.0,3343.953,11957.734,32982.504,2.0,2.0,8.0
47.0,1.0,3.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,50.182,5663.371,34871.906,2.0,2.0,5.0
56.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,3.0,1535.665,2153.534,25019.51,2.0,2.0,9.0
30.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,658.829,1214.119,24125.961,2.0,2.0,17.0
64.0,2.0,5.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,3838.757,4384.338,26325.916,2.0,1.0,10.0
42.0,2.0,6.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,1150.308,1725.873,23394.617,2.0,1.0,14.0
45.0,1.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0,133.924,675.778,23435.664,2.0,2.0,6.0
44.0,2.0,3.0,1.0,3.0,0.0,4.0,5.0,2.0,1.0,5.0,5.0,3.0,2.0,3.0,5.0,4.0,2.0,1.0,2.0,3.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,3.0,7801.298,29931.566,30844.115,2.0,2.0,3.0
53.0,2.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,5.0,3.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,10102.563,31472.227,33390.742,2.0,1.0,nan
50.0,2.0,3.0,1.0,2.0,0.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,7142.674,30963.742,47516.27,1.0,nan,nan
80.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,8326.729,35391.32,52651.891,1.0,nan,nan
49.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,293.797,5328.114,34522.969,1.0,nan,nan
56.0,1.0,3.0,1.0,2.0,0.0,3.0,5.0,2.0,1.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,1802.233,25177.736,44892.461,2.0,1.0,2.0
36.0,2.0,5.0,1.0,4.0,2.0,3.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,5.0,5.0,5.0,5.0,15380.504,24898.563,54908.984,2.0,2.0,10.0
75.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,2543.992,3848.559,33617.43,2.0,2.0,8.0
