Age,Gender,r_white,r_black,r_native,r_hispanic,m_married,m_single,HouseholdSize,NumChd,Edu,Income,Owner,h_singlefam,h_mobile,CloseCoast,CloseWater,OfficialHurricWatch,OfficialEvac,SrcLocalAuth,SrcLocalMedia,SrcNationalMedia,SrcInternet,SrcPeers,SeeStormCond,SeeShopClose,SeePeerEvac,PrevStormExp,PrevFalseAlarm,ProtectFromLooter,ProtectFromStorm,LostIncome,EvacExpense,Traffic,DistCoast,DistRiver,DistLakeEvac
50,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,5,5,2,2,1,3,5,1,3,4,2,5,4,4,3,3,5,5,5,44819.777,489.475,
47,0,1.0,0.0,0.0,,1.0,0.0,3,0,3,5,1,1.0,0.0,2,1,3,1,3,4,4,1,2,2,2,3,3,4,1,2,2,4,4,49855.082,2245.752,
40,1,1.0,0.0,0.0,,0.0,0.0,2,1,4,3,1,1.0,0.0,5,5,4,5,5,5,5,3,5,5,4,5,5,5,3,4,1,3,4,40654.672,420.781,
49,0,1.0,0.0,0.0,,1.0,0.0,3,0,4,4,1,1.0,0.0,1,1,1,1,1,5,3,1,4,1,1,1,3,1,1,4,1,1,1,40670.523,430.2,
38,1,1.0,0.0,0.0,,1.0,0.0,4,2,3,4,1,1.0,0.0,5,5,4,5,5,5,3,3,3,5,3,3,5,3,2,3,1,1,2,44609.512,1165.749,
38,1,0.0,1.0,0.0,,0.0,0.0,4,3,3,1,0,0.0,0.0,2,3,4,3,4,4,5,1,3,3,2,2,3,1,1,1,1,2,1,43094.848,1603.618,
70,0,1.0,0.0,0.0,,0.0,0.0,1,0,5,3,1,1.0,0.0,5,4,3,5,5,5,5,1,3,4,4,4,4,2,5,3,1,5,1,42593.883,1722.192,
57,0,1.0,0.0,0.0,,1.0,0.0,4,0,4,5,1,1.0,0.0,4,4,4,4,5,5,5,1,1,5,2,2,4,1,4,4,2,2,1,47494.922,3812.421,
30,1,1.0,0.0,0.0,,0.0,1.0,4,2,1,2,0,1.0,0.0,4,3,1,3,4,4,3,1,2,3,2,2,4,2,1,1,3,4,2,43757.809,919.995,
48,1,1.0,0.0,0.0,,1.0,0.0,3,0,2,3,1,0.0,0.0,3,3,3,2,1,5,1,1,4,5,2,2,2,1,1,3,2,5,5,47063.73,1295.4,
48,0,1.0,0.0,0.0,,1.0,0.0,5,2,3,5,1,1.0,0.0,5,4,5,5,2,1,1,1,2,5,1,1,5,3,1,1,1,1,4,48835.188,4780.929,
17,1,1.0,0.0,0.0,,0.0,1.0,3,1,1,4,1,1.0,0.0,4,3,2,4,4,5,2,2,3,5,1,3,2,1,1,3,1,2,2,38072.91,2295.921,
34,1,1.0,0.0,0.0,,1.0,0.0,3,1,3,5,1,1.0,0.0,5,5,4,5,4,5,5,2,2,5,2,3,2,2,5,5,1,1,2,44389.984,424.999,
88,1,1.0,0.0,0.0,,0.0,0.0,1,0,2,4,1,1.0,0.0,4,1,2,4,5,4,1,1,4,3,3,4,2,2,1,1,1,1,2,44069.281,178.867,
48,0,1.0,0.0,0.0,,1.0,0.0,3,0,3,4,1,1.0,0.0,5,5,4,5,5,5,5,5,5,5,5,5,5,3,2,3,4,4,5,43006.012,759.196,
91,1,1.0,0.0,0.0,,0.0,0.0,1,0,1,1,1,1.0,0.0,5,3,2,3,2,5,5,1,5,1,1,1,4,1,1,3,1,1,5,44756.313,680.455,
84,0,1.0,0.0,0.0,,1.0,0.0,2,0,1,1,1,1.0,0.0,4,4,4,4,3,5,2,1,4,5,4,3,3,2,2,3,1,2,2,43273.336,883.504,
43,1,1.0,0.0,0.0,,1.0,0.0,3,1,2,2,1,0.0,0.0,5,5,5,3,1,5,2,1,5,5,5,5,3,5,5,5,1,1,1,48847.383,5057.998,
50,0,0.0,1.0,0.0,,1.0,0.0,2,0,3,2,1,1.0,0.0,2,4,4,3,4,4,4,1,4,3,4,3,4,3,2,4,4,3,3,40688.953,10716.593,
26,1,0.0,0.0,1.0,,0.0,1.0,3,2,1,1,1,0.0,1.0,1,5,5,5,5,5,5,1,5,5,3,5,1,1,5,5,1,1,5,45522.117,370.848,
72,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,1,1,1.0,0.0,2,2,3,4,1,5,2,1,5,4,3,5,2,2,1,2,1,1,5,41059.02,7754.563,
41,0,1.0,0.0,0.0,,1.0,0.0,4,2,2,5,1,1.0,0.0,5,5,4,5,2,5,3,1,4,5,2,4,5,3,3,3,2,2,3,41368.59,8259.411,
30,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,0.0,1.0,4,5,4,4,4,5,4,4,4,4,2,4,4,2,2,2,2,2,3,49600.176,1661.688,
39,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,5,1,1.0,0.0,4,4,4,4,4,5,5,1,3,4,1,2,4,2,2,3,1,1,2,41234.691,7409.646,
27,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,4,1,0.0,1.0,5,4,4,4,2,5,5,1,3,4,3,4,3,1,1,3,3,3,3,44185.414,4170.642,
50,1,1.0,0.0,0.0,,0.0,0.0,3,1,5,4,1,1.0,0.0,5,5,5,5,5,5,3,3,1,5,3,5,5,4,3,4,1,4,4,44186.727,4169.727,
52,0,1.0,0.0,0.0,,1.0,0.0,3,0,4,5,1,1.0,0.0,5,5,3,4,2,5,4,3,2,5,3,4,4,4,3,3,3,3,2,42630.719,8077.185,
45,0,0.0,0.0,1.0,,1.0,0.0,3,0,3,3,1,0.0,0.0,5,5,3,4,2,5,5,3,5,5,3,4,5,1,3,5,5,5,5,41303.707,7382.766,
42,0,1.0,0.0,0.0,,1.0,0.0,4,2,2,5,1,1.0,0.0,4,4,3,3,3,3,3,1,1,3,2,1,4,4,3,4,1,5,5,44422.352,8263.983,
50,1,1.0,0.0,0.0,,1.0,0.0,4,0,5,5,1,1.0,0.0,4,4,5,5,4,4,4,4,5,4,5,5,5,5,1,5,1,3,5,46784.465,6740.28,
47,1,1.0,0.0,0.0,,1.0,0.0,3,0,3,2,1,1.0,0.0,3,5,4,2,1,4,3,1,1,5,4,4,4,1,1,3,3,4,1,53181.414,10938.195,
47,0,1.0,0.0,0.0,,1.0,0.0,4,0,2,5,1,1.0,0.0,4,3,4,5,1,5,1,1,4,3,3,4,2,2,1,4,1,3,1,52009.09,13156.357,
35,0,1.0,0.0,0.0,,1.0,0.0,4,2,3,5,1,1.0,0.0,5,5,4,5,5,5,5,1,2,5,3,3,5,5,3,5,5,5,5,46573.777,10046.511,
67,0,1.0,0.0,0.0,,1.0,0.0,2,0,1,3,1,1.0,0.0,3,4,5,3,1,5,5,1,5,4,2,5,5,4,5,5,1,5,5,45171.277,8517.118,
55,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,5,2,3,2,3,5,2,1,3,4,2,2,3,4,5,4,3,1,2,44996.727,8359.326,
55,0,1.0,0.0,0.0,,0.0,1.0,2,0,5,3,1,1.0,0.0,1,1,4,1,1,5,5,1,1,2,1,1,4,1,1,1,1,1,1,48666.586,12781.847,
75,1,1.0,0.0,0.0,,1.0,0.0,2,0,1,1,1,1.0,0.0,5,5,3,3,2,4,4,1,4,4,1,1,2,1,4,1,1,3,3,47365.824,12139.798,
70,1,1.0,0.0,0.0,,0.0,0.0,1,0,5,1,1,0.0,1.0,5,4,5,5,5,5,1,1,5,5,5,5,5,1,5,5,5,5,5,42501.656,5196.51,
38,0,1.0,0.0,0.0,,1.0,0.0,4,0,3,4,1,1.0,0.0,5,5,4,5,3,5,5,1,3,5,5,5,4,4,1,3,1,1,3,42905.395,7801.106,
56,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,5,1,0.0,0.0,5,5,5,5,2,5,3,3,3,4,4,5,5,3,1,5,4,1,3,49882.461,12526.935,
33,1,1.0,0.0,0.0,,0.0,1.0,5,2,3,2,1,0.0,1.0,5,5,5,5,4,5,5,1,3,5,3,4,5,3,1,5,1,5,1,51788.418,14730.145,
36,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,3,1,0.0,1.0,4,4,4,5,5,5,2,1,3,4,3,4,4,2,2,3,1,3,2,52147.531,11968.799,
44,1,1.0,0.0,0.0,,1.0,0.0,4,1,2,4,1,0.0,0.0,5,3,5,5,3,5,2,1,5,5,2,3,3,3,1,3,1,3,1,48581.27,12111.138,
47,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,4,1,1.0,0.0,5,5,3,3,5,5,2,1,3,4,4,3,3,3,3,3,1,1,1,41074.609,4449.696,
56,1,1.0,0.0,0.0,,0.0,0.0,2,0,2,2,1,1.0,0.0,2,2,2,2,1,5,2,1,2,5,1,2,3,3,1,1,1,1,2,53656.586,10748.501,
67,1,1.0,0.0,0.0,,0.0,0.0,1,0,4,1,1,1.0,0.0,5,5,5,5,2,5,3,1,4,5,5,5,5,3,3,5,1,1,2,42694.539,6094.191,
75,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,3,3,4,5,1,5,5,1,1,4,4,4,4,4,3,4,1,5,5,51501.926,15797.092,
45,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,1,0,1.0,0.0,4,3,4,3,1,5,5,1,3,3,4,1,3,1,4,4,1,3,1,42546.066,11864.861,
52,1,1.0,0.0,0.0,,0.0,0.0,2,1,4,3,1,1.0,0.0,5,5,4,5,3,5,2,1,4,5,4,4,5,3,2,5,1,2,4,45018.563,6397.115,
38,0,1.0,0.0,0.0,,0.0,1.0,1,0,4,4,1,1.0,0.0,5,5,5,4,2,5,5,1,4,5,3,4,5,4,4,5,3,2,2,49964.105,12527.147,
22,1,1.0,0.0,0.0,,0.0,1.0,2,0,4,4,1,0.0,1.0,4,3,2,4,3,3,2,1,3,5,3,4,2,2,1,2,1,1,1,59115.93,10382.017,
39,0,1.0,0.0,0.0,,0.0,1.0,4,3,2,5,1,0.0,1.0,4,4,2,2,1,5,5,1,3,2,2,3,2,1,1,2,1,3,1,56408.832,8253.266,
51,1,1.0,0.0,0.0,,0.0,0.0,4,2,2,2,1,1.0,0.0,4,2,3,3,3,4,2,1,4,3,3,3,3,4,1,4,1,4,3,52429.891,6628.267,
37,1,1.0,0.0,0.0,,1.0,0.0,2,0,5,3,1,1.0,0.0,5,5,4,4,4,4,5,3,2,2,3,3,5,5,5,5,4,1,5,3518.17,1531.899,
31,0,1.0,0.0,0.0,,1.0,0.0,4,0,4,5,1,0.0,0.0,5,3,5,4,4,4,5,3,3,5,3,3,4,4,1,3,3,2,1,2272.281,693.301,
29,0,1.0,0.0,0.0,,0.0,0.0,2,0,3,4,1,0.0,1.0,5,5,4,5,4,4,3,1,5,4,4,5,4,1,1,3,1,2,2,40409.617,284.991,
22,0,1.0,0.0,0.0,,1.0,0.0,4,2,3,2,1,0.0,1.0,5,4,3,3,3,5,5,4,2,3,2,3,5,5,3,4,1,1,4,131.509,131.509,
30,1,1.0,0.0,0.0,,1.0,0.0,5,3,3,5,1,1.0,0.0,4,4,5,4,5,4,5,1,3,4,2,5,3,1,2,1,1,1,1,1096.269,837.862,
65,0,0.0,0.0,1.0,,1.0,0.0,3,0,5,4,1,0.0,0.0,5,5,4,4,3,4,4,1,4,4,4,5,3,5,5,2,4,4,4,3050.692,1524.896,
44,0,1.0,0.0,0.0,,1.0,0.0,4,0,3,4,1,1.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,557.455,557.455,
78,0,1.0,0.0,0.0,,0.0,0.0,3,0,5,1,1,1.0,0.0,5,1,5,5,5,5,5,1,3,5,1,5,5,5,3,5,5,5,5,154.484,154.484,
46,0,1.0,0.0,0.0,,1.0,0.0,4,1,3,4,1,1.0,0.0,5,1,1,5,4,4,4,3,1,1,1,1,3,1,1,1,1,1,1,158.499,158.499,
37,1,1.0,0.0,0.0,,1.0,0.0,5,3,3,5,1,1.0,0.0,5,3,5,5,5,5,4,4,3,3,4,4,5,4,3,4,2,5,5,2799.874,718.687,
35,1,1.0,0.0,0.0,,1.0,0.0,4,2,3,1,1,0.0,1.0,5,5,5,5,5,5,5,5,5,5,3,5,3,3,3,5,1,3,2,2601.678,637.409,
35,1,1.0,0.0,0.0,,0.0,0.0,4,3,4,4,1,1.0,0.0,5,3,5,5,5,4,5,4,4,2,2,3,4,1,3,4,1,1,2,2666.423,671.661,
37,1,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,5,4,5,5,5,4,3,4,5,3,4,5,4,3,5,3,3,5,2631.111,648.258,
27,1,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,2,5,5,2,5,3,1,4,4,4,5,3,2,1,4,1,1,2,2790.91,349.926,
61,0,1.0,0.0,0.0,,0.0,0.0,1,0,1,4,1,1.0,0.0,3,4,1,4,4,5,4,1,1,2,2,1,5,4,2,2,1,1,2,997.905,609.573,
41,0,1.0,0.0,0.0,,1.0,0.0,4,0,2,5,1,1.0,0.0,5,1,5,5,5,5,4,4,5,5,5,5,5,1,2,2,2,3,5,997.833,610.841,
17,0,0.0,1.0,0.0,,1.0,0.0,4,1,2,1,0,0.0,0.0,1,3,3,2,1,3,5,1,3,4,2,4,3,2,4,5,1,4,3,997.959,616.441,
46,0,1.0,0.0,0.0,,1.0,0.0,6,2,2,2,1,1.0,0.0,5,5,2,5,3,4,5,1,3,5,2,3,5,3,1,3,1,1,1,85.518,85.518,
44,1,1.0,0.0,0.0,,1.0,0.0,3,1,2,5,1,1.0,0.0,5,1,5,5,5,5,5,4,3,5,3,3,5,1,1,5,3,3,2,42772.18,1803.215,
37,1,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,0.0,1.0,5,5,4,5,5,5,3,2,3,3,2,2,5,4,3,4,3,2,1,6020.765,214.811,
44,0,1.0,0.0,0.0,,1.0,0.0,3,1,2,5,1,1.0,0.0,5,5,3,2,5,4,4,5,1,5,1,1,5,1,1,1,1,2,1,6012.651,210.571,
61,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,0.0,0.0,5,3,3,4,3,4,1,1,1,3,1,1,3,3,2,2,1,4,5,6443.404,632.831,
49,1,1.0,0.0,0.0,,1.0,0.0,14,5,2,3,1,0.0,0.0,4,4,3,4,3,4,3,2,4,4,4,4,4,2,3,4,3,4,4,7377.753,494.884,
60,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,5,1,1.0,0.0,5,4,3,4,4,5,5,5,4,3,3,3,5,5,4,4,1,2,4,8882.093,1210.804,
47,0,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,5,4,5,5,4,4,4,4,1,1,4,5,1,1,1,1,3,5,8839.518,1266.896,
53,0,1.0,0.0,0.0,,1.0,0.0,5,2,3,5,1,1.0,0.0,5,2,3,3,2,5,2,2,3,2,2,1,5,4,4,1,1,1,2,8966.041,1174.627,
31,0,1.0,0.0,0.0,,1.0,0.0,2,2,3,5,1,0.0,1.0,5,5,2,3,2,3,3,1,4,5,1,2,5,1,1,3,1,4,1,7268.229,226.331,
38,0,1.0,0.0,0.0,,1.0,0.0,5,3,1,3,1,0.0,1.0,5,4,3,5,1,5,4,5,2,5,3,3,3,2,2,1,1,2,2,7253.507,212.257,
52,0,0.0,0.0,1.0,,1.0,0.0,3,1,2,3,0,1.0,0.0,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5492.639,112.993,
54,0,0.0,0.0,1.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,5,1,5,5,5,5,3,1,4,1,1,1,5,1,1,1,1,1,1,5601.11,110.928,
33,1,1.0,0.0,0.0,,1.0,0.0,4,2,2,4,1,1.0,0.0,5,5,3,3,4,4,4,5,4,5,3,3,3,5,5,5,3,4,1,3085.013,882.363,
61,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,5,1,1.0,0.0,5,1,5,5,5,5,5,1,1,1,1,1,5,1,1,1,1,1,3,3085.013,882.363,
34,1,1.0,0.0,0.0,,1.0,0.0,4,2,3,5,1,0.0,1.0,5,3,3,4,1,4,4,1,2,4,1,2,4,3,1,1,3,4,2,3085.013,882.363,
48,0,1.0,0.0,0.0,,1.0,0.0,3,1,2,5,1,1.0,0.0,5,5,5,5,4,5,5,5,4,5,5,5,5,1,5,5,1,4,4,4073.206,1691.895,
64,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,1,1,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24171.031,1083.132,
43,0,1.0,0.0,0.0,,1.0,0.0,8,5,3,5,1,1.0,0.0,4,4,4,4,5,4,3,3,3,5,2,2,4,4,3,3,1,1,3,24211.785,1024.255,
31,0,1.0,0.0,0.0,,1.0,0.0,3,1,3,4,1,0.0,1.0,5,5,5,5,5,5,4,1,4,4,4,5,5,1,1,5,2,4,1,25384.07,969.972,
50,1,1.0,0.0,0.0,,1.0,0.0,2,0,2,4,1,1.0,0.0,4,4,4,5,5,5,3,3,2,5,4,4,4,4,3,5,5,4,3,24623.893,1161.03,
46,0,1.0,0.0,0.0,,1.0,0.0,4,1,2,2,1,1.0,0.0,5,5,5,5,1,5,5,4,5,5,2,5,4,3,3,1,4,3,1,24990.207,941.596,
72,0,1.0,0.0,0.0,,0.0,0.0,1,0,3,1,1,0.0,1.0,5,5,3,4,1,5,3,1,1,1,1,2,5,1,1,5,1,4,4,25005.215,940.072,
66,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,3,1,1.0,0.0,5,5,5,5,2,5,3,1,5,5,3,5,5,5,5,5,1,5,5,24807.65,935.256,
66,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,2,1,1.0,0.0,3,3,3,3,3,5,5,1,2,3,3,3,5,5,4,4,4,5,5,24106.746,839.639,
48,1,1.0,0.0,0.0,,1.0,0.0,3,0,2,5,1,0.0,1.0,5,5,5,5,5,5,5,3,5,5,3,5,5,3,5,5,1,1,5,25041.26,1259.282,
44,0,1.0,0.0,0.0,,1.0,0.0,3,1,3,5,1,1.0,0.0,5,5,5,4,5,5,5,5,3,5,1,2,5,5,2,5,4,1,3,23243.627,1009.855,
69,0,0.0,0.0,1.0,,0.0,1.0,3,0,5,3,1,1.0,0.0,5,5,5,5,1,4,1,1,3,5,5,5,5,5,5,4,2,4,5,24572.791,974.47,
30,1,1.0,0.0,0.0,,1.0,0.0,4,2,2,4,1,1.0,0.0,4,4,2,3,4,5,5,1,3,4,4,1,3,3,1,1,1,2,4,25513.658,739.682,
50,1,0.0,0.0,1.0,,1.0,0.0,2,0,2,4,1,1.0,0.0,5,5,5,2,3,5,3,1,1,1,1,1,5,1,1,1,1,1,1,25763.049,178.838,
