Age,Gender,r_white,r_black,r_native,r_hispanic,m_married,m_single,HouseholdSize,NumChd,Edu,Income,Owner,h_singlefam,h_mobile,CloseCoast,CloseWater,OfficialHurricWatch,OfficialEvac,SrcLocalAuth,SrcLocalMedia,SrcNationalMedia,SrcInternet,SrcPeers,SeeStormCond,SeeShopClose,SeePeerEvac,PrevStormExp,PrevFalseAlarm,ProtectFromLooter,ProtectFromStorm,LostIncome,EvacExpense,Traffic,DistCoast,DistRiver,DistLakeEvac
48,1,1.0,0.0,0.0,,0.0,1.0,1,0,3,1,1,1.0,0.0,4,3,2,5,5,3,1,1,2,1,1,2,2,4,2,2,1,3,4,25763.063,181.384,
51,0,1.0,0.0,0.0,,0.0,1.0,1,0,2,5,0,0.0,0.0,5,5,4,3,1,4,1,1,1,5,1,1,5,5,4,4,1,1,5,23799.139,428.774,
58,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,0.0,0.0,5,5,5,5,5,5,1,1,1,5,4,5,5,1,1,5,1,5,5,23883.398,1296.373,
53,1,1.0,0.0,0.0,,0.0,0.0,2,0,3,1,1,0.0,1.0,5,5,4,4,4,5,3,1,3,5,2,4,5,3,2,5,1,3,1,23786.973,267.782,
55,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,4,4,3,4,4,4,5,1,1,4,2,3,4,5,2,3,1,1,2,24705.031,911.707,
48,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,5,5,5,5,4,4,3,3,3,5,5,5,5,4,3,3,2,4,4,29281.996,2643.296,
58,1,1.0,0.0,0.0,,0.0,0.0,2,0,2,2,1,1.0,0.0,5,5,4,5,5,5,3,3,2,5,2,2,2,2,2,3,3,4,3,25829.146,2096.561,
53,1,1.0,0.0,0.0,,0.0,1.0,2,0,5,3,1,1.0,0.0,3,3,4,4,2,5,5,1,2,3,3,3,5,5,3,1,1,5,5,43160.805,1985.382,
39,1,1.0,0.0,0.0,,1.0,0.0,5,3,2,5,1,1.0,0.0,5,2,5,5,3,5,2,1,2,2,2,2,5,3,1,2,1,2,4,33825.289,3047.375,
37,1,1.0,0.0,0.0,,1.0,0.0,3,1,3,5,1,1.0,0.0,3,2,3,3,2,5,5,3,3,2,2,3,4,3,1,3,3,4,5,32900.48,3233.07,
46,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,3,3,2,2,1,3,5,1,1,3,2,2,4,5,1,3,1,1,5,33350.605,3069.464,
35,1,1.0,0.0,0.0,,0.0,1.0,3,2,1,1,0,0.0,1.0,2,2,3,3,1,4,1,1,3,4,1,1,3,4,1,1,1,2,4,35272.605,2024.406,
51,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,2,1,1.0,0.0,5,1,5,5,5,5,5,5,1,1,1,1,5,5,1,1,1,1,3,32125.477,4064.818,
47,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,5,1,1.0,0.0,3,3,2,3,4,2,2,1,1,3,2,1,4,1,1,1,1,1,1,33289.398,2850.899,
42,0,1.0,0.0,0.0,,0.0,1.0,2,0,2,1,0,0.0,0.0,4,1,1,1,1,4,4,4,1,1,1,1,5,5,4,1,1,1,1,29337.512,6901.209,
66,1,1.0,0.0,0.0,,1.0,0.0,2,0,2,2,1,1.0,0.0,5,1,1,1,1,5,4,1,1,1,1,1,4,4,1,2,1,1,1,24361.449,1949.455,
48,0,0.0,1.0,0.0,,0.0,1.0,3,0,2,4,1,0.0,0.0,5,5,5,5,5,5,5,4,5,4,3,4,5,3,1,1,1,3,5,23585.699,1386.63,
75,1,0.0,1.0,0.0,,0.0,0.0,6,5,4,3,1,0.0,0.0,5,4,4,4,3,5,5,1,5,3,5,3,4,5,5,5,1,5,5,23753.801,2232.24,
71,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,3,1,1.0,0.0,5,4,3,1,2,2,4,1,4,5,1,2,4,4,2,2,1,1,5,31141.467,4118.053,
26,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,4,4,3,3,3,4,4,3,2,3,3,2,3,4,1,1,1,1,1,47312.324,3239.668,
52,1,0.0,1.0,0.0,,1.0,0.0,3,1,5,5,1,1.0,0.0,5,1,4,5,5,5,4,1,3,5,5,5,5,3,5,5,5,5,5,50444.594,2777.195,
69,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,3,1,1.0,0.0,4,2,3,3,3,4,2,1,1,2,2,3,3,3,2,2,1,1,5,50217.832,3221.329,
53,1,0.0,1.0,0.0,,0.0,0.0,3,2,2,3,1,1.0,0.0,5,5,3,4,4,5,5,3,4,4,4,5,3,1,2,2,1,3,4,50104.797,1336.83,
49,1,0.0,1.0,0.0,,1.0,0.0,5,3,3,1,0,1.0,0.0,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,42496.492,2017.692,
48,0,0.0,1.0,0.0,,1.0,0.0,4,1,5,3,1,1.0,0.0,1,1,5,2,2,5,5,3,1,4,1,1,3,1,1,4,1,1,1,39906.566,8582.824,
43,1,1.0,0.0,0.0,,0.0,1.0,3,0,2,5,1,0.0,0.0,3,1,4,5,5,5,1,1,1,1,1,1,3,3,1,1,1,1,2,40277.352,7915.538,
82,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,4,0,0.0,0.0,4,4,4,4,3,5,3,1,1,3,2,2,2,5,1,1,1,2,5,46058.168,7846.615,
80,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,4,1,0.0,0.0,2,2,2,4,2,4,2,1,2,2,1,2,5,5,3,3,1,1,2,47813.914,9198.045,
59,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,0.0,0.0,5,2,4,4,4,4,3,2,4,4,3,4,2,2,2,3,1,1,3,46977.477,8483.443,
52,1,1.0,0.0,0.0,,0.0,0.0,1,0,3,3,1,1.0,0.0,3,4,3,3,1,4,3,1,3,2,2,2,2,4,5,4,4,3,4,46672.848,5004.636,
33,0,1.0,0.0,0.0,,0.0,1.0,1,0,3,3,1,1.0,0.0,5,4,4,4,4,4,4,3,2,4,3,3,3,3,2,3,3,3,4,46697.129,5182.117,
56,1,1.0,0.0,0.0,,1.0,0.0,2,0,2,5,1,1.0,0.0,5,5,1,2,1,5,5,1,1,3,1,1,2,4,2,2,2,1,4,46977.758,10838.059,
46,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,5,1,1.0,0.0,4,1,4,3,1,4,3,4,2,3,2,4,4,1,3,3,1,3,4,47036.098,11015.19,
69,1,1.0,0.0,0.0,,0.0,0.0,1,0,3,3,1,1.0,0.0,3,3,2,2,2,2,1,1,2,2,1,1,3,3,2,2,1,1,1,44605.828,10307.816,
80,1,1.0,0.0,0.0,,0.0,0.0,1,0,2,1,0,0.0,0.0,5,5,5,5,5,5,1,1,5,5,1,5,5,1,1,1,1,1,1,43886.688,5774.18,
28,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,5,5,5,5,4,5,1,2,4,1,4,3,2,1,1,3,1,1,3,54315.371,7055.241,
50,1,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,5,5,5,5,4,5,5,1,2,5,4,3,5,5,4,5,2,2,5,52869.082,6782.633,
65,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,3,1,1.0,0.0,5,5,5,4,5,4,2,1,2,4,5,4,3,2,5,5,4,5,5,55118.969,14514.876,
32,0,0.0,1.0,0.0,,1.0,0.0,4,2,4,5,1,0.0,1.0,3,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,42002.281,11887.888,
46,0,1.0,0.0,0.0,,0.0,0.0,2,1,2,4,1,0.0,0.0,3,4,3,3,4,3,1,1,3,4,2,2,2,2,4,3,3,4,4,26140.186,14652.755,
40,0,1.0,0.0,0.0,,1.0,0.0,3,1,4,4,1,1.0,0.0,5,3,2,4,1,4,3,2,3,3,1,1,4,1,1,1,1,1,2,25872.889,16102.61,
39,0,1.0,0.0,0.0,,1.0,0.0,4,1,2,4,1,0.0,0.0,5,5,5,5,1,5,1,1,5,5,5,5,5,3,1,3,5,5,5,25703.076,15697.137,
70,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,4,1,1.0,0.0,4,3,4,5,5,5,2,1,2,3,3,3,3,3,2,1,1,3,4,25528.379,13991.922,
42,1,1.0,0.0,0.0,,0.0,0.0,3,0,3,3,1,1.0,0.0,5,1,5,5,5,5,2,5,5,5,1,5,5,1,1,1,1,4,4,25088.363,15861.036,
44,0,1.0,0.0,0.0,,1.0,0.0,3,1,2,5,1,1.0,0.0,2,1,3,3,1,4,4,4,2,2,2,1,5,5,1,5,3,1,4,25597.252,18315.68,
44,1,1.0,0.0,0.0,,0.0,1.0,3,0,3,2,1,0.0,0.0,5,4,3,4,1,5,2,1,5,3,1,4,4,4,2,2,2,2,4,19902.375,15191.153,
43,1,1.0,0.0,0.0,,1.0,0.0,5,2,3,5,1,1.0,0.0,5,5,4,5,4,5,4,3,4,5,4,4,4,3,2,3,1,2,1,33862.402,896.992,
45,0,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,5,4,4,5,5,2,4,2,4,4,3,4,5,2,2,2,1,3,33014.145,2351.845,
54,1,1.0,0.0,0.0,,1.0,0.0,4,1,4,5,1,1.0,0.0,5,5,4,4,4,4,5,2,2,4,3,3,5,2,4,3,1,1,2,32354.859,1566.171,
78,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,3,1,1.0,0.0,5,5,5,5,5,5,5,1,1,5,1,1,5,1,1,1,1,1,1,34461.066,828.803,
64,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,4,5,5,5,5,5,3,1,1,1,1,1,4,4,4,5,1,1,5,35434.703,2485.9,
77,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,5,1,1.0,0.0,5,5,4,5,5,5,1,1,1,5,4,2,5,3,2,4,1,1,5,35586.336,2681.431,
24,1,1.0,0.0,0.0,,1.0,0.0,3,1,2,2,1,0.0,0.0,1,1,4,5,1,1,4,1,5,1,4,5,1,1,1,4,3,4,1,33665.418,2031.891,
62,0,1.0,0.0,0.0,,0.0,0.0,1,0,3,4,1,1.0,0.0,4,4,3,3,3,4,2,1,3,2,2,3,4,3,2,2,1,3,3,40649.227,805.18,
52,0,0.0,0.0,0.0,,1.0,0.0,3,0,1,2,1,1.0,0.0,4,4,4,4,3,3,3,5,3,4,4,4,4,4,4,4,4,4,4,37163.723,238.546,
44,0,1.0,0.0,0.0,,1.0,0.0,5,3,3,5,1,1.0,0.0,5,5,4,4,4,5,4,2,4,4,4,4,3,3,2,5,3,4,5,34534.754,241.374,
37,1,0.0,1.0,0.0,,0.0,1.0,5,3,5,1,0,0.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,40404.914,257.039,
49,1,1.0,0.0,0.0,,0.0,0.0,5,2,3,2,1,0.0,1.0,5,5,5,5,5,1,4,1,1,1,1,1,1,1,1,1,1,5,5,38830.582,695.087,
35,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,1,1,0.0,1.0,5,5,5,5,5,5,1,1,1,5,4,1,5,1,1,4,1,1,1,38681.02,1797.588,
64,1,1.0,0.0,0.0,,0.0,0.0,3,0,3,3,1,1.0,0.0,1,1,4,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,37287.789,1142.633,
30,0,1.0,0.0,0.0,,0.0,1.0,1,0,5,3,1,1.0,0.0,2,2,2,3,4,5,3,3,5,4,1,5,5,4,2,3,2,4,5,40255.504,798.385,
70,0,1.0,0.0,0.0,,1.0,0.0,2,0,5,5,1,1.0,0.0,4,2,4,3,3,2,1,4,3,4,3,3,2,2,2,2,2,1,4,41045.84,651.401,
47,0,1.0,0.0,0.0,,1.0,0.0,3,0,3,5,1,1.0,0.0,4,4,3,4,2,4,3,1,2,3,1,1,2,3,3,4,2,2,3,42225.195,634.677,
54,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,4,4,4,4,4,4,3,2,4,3,3,3,4,4,2,2,2,2,2,35887.914,223.434,
51,1,1.0,0.0,0.0,,0.0,0.0,8,4,2,1,1,0.0,1.0,4,4,3,4,1,5,5,1,3,4,2,3,3,3,4,4,5,5,5,54972.996,15243.896,
45,0,1.0,0.0,0.0,,1.0,0.0,5,2,3,5,1,0.0,0.0,5,5,5,5,5,5,5,5,1,5,5,5,1,1,3,3,1,1,5,43756.664,2755.882,
54,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,5,1,1.0,0.0,4,4,3,1,1,3,1,1,1,3,2,1,5,5,3,2,1,1,1,53860.227,14203.544,
35,1,1.0,0.0,0.0,,1.0,0.0,3,1,3,5,1,0.0,0.0,3,4,4,4,2,5,5,2,3,3,1,5,1,3,3,3,1,2,3,48903.117,3492.562,
63,1,1.0,0.0,0.0,,0.0,0.0,1,0,2,3,1,1.0,0.0,2,2,2,1,1,5,1,1,3,4,1,4,3,4,1,1,1,1,1,27596.84,3233.519,
64,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,2,1,0.0,1.0,5,1,5,5,4,5,5,1,4,4,3,4,4,4,4,4,1,1,1,55686.594,14931.4,
41,1,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,5,2,1,5,5,5,2,4,1,1,1,1,4,2,2,1,1,1,49426.652,5445.336,
51,0,0.0,1.0,0.0,,1.0,0.0,3,1,4,5,1,0.0,0.0,5,5,5,5,5,5,5,1,4,5,4,5,4,4,3,3,3,3,3,44057.23,2081.706,
49,0,1.0,0.0,0.0,,1.0,0.0,4,2,3,5,1,1.0,0.0,4,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,52336.582,13061.681,
46,0,1.0,0.0,0.0,,1.0,0.0,3,0,2,5,1,1.0,0.0,5,5,4,4,2,5,3,1,1,5,3,3,3,5,5,5,4,2,5,55971.625,8295.328,
51,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,3,3,3,5,3,1,5,2,2,3,1,1,3,5,5,5,5,5,5,52305.672,6871.554,
64,0,1.0,0.0,0.0,,1.0,0.0,3,0,2,4,1,0.0,0.0,1,1,3,2,2,4,1,1,1,4,1,1,5,5,3,2,1,1,5,44710.289,5392.76,
43,0,1.0,0.0,0.0,,1.0,0.0,4,1,2,5,1,1.0,0.0,3,3,3,4,2,4,4,3,1,2,3,3,2,2,1,3,1,1,5,48724.77,9674.783,
41,1,1.0,0.0,0.0,,1.0,0.0,3,1,2,4,1,1.0,0.0,4,3,4,4,5,5,2,1,2,3,4,3,4,4,4,4,2,1,4,46285.953,6344.583,
44,0,1.0,0.0,0.0,,1.0,0.0,4,2,2,3,1,1.0,0.0,4,4,3,4,1,4,4,1,1,4,1,1,1,1,2,3,2,2,3,58139.031,10216.968,
51,1,1.0,0.0,0.0,,1.0,0.0,3,0,3,3,1,1.0,0.0,5,5,3,2,1,4,3,5,1,1,1,1,3,5,5,5,5,5,5,50945.957,5390.384,
43,1,0.0,0.0,1.0,,0.0,0.0,3,2,1,2,0,0.0,0.0,3,3,4,4,5,5,5,1,4,3,4,4,3,3,4,4,3,3,3,51724.707,11956.642,
76,1,1.0,0.0,0.0,,0.0,0.0,1,0,4,3,1,1.0,0.0,4,3,3,3,4,4,1,1,4,3,1,2,4,4,3,4,1,3,4,49715.176,8438.05,
76,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,3,1,1.0,0.0,5,5,5,5,3,3,5,1,1,1,1,1,5,1,3,3,1,1,3,47405.898,6115.429,
32,1,1.0,0.0,0.0,,1.0,0.0,5,3,3,3,1,0.0,1.0,4,4,3,4,2,3,3,2,3,4,3,3,4,4,3,3,3,5,4,50283.789,9864.936,
49,1,1.0,0.0,0.0,,1.0,0.0,4,0,4,5,1,1.0,0.0,4,5,2,5,3,5,4,1,2,5,2,1,4,1,1,1,1,1,1,33160.016,1914.266,
45,0,1.0,0.0,0.0,,1.0,0.0,5,2,3,5,1,1.0,0.0,5,5,3,3,3,3,4,4,1,4,1,1,4,5,4,4,1,1,5,25653.34,1964.659,
53,1,1.0,0.0,0.0,,1.0,0.0,3,0,3,5,1,1.0,0.0,5,5,4,5,5,5,4,4,3,1,1,3,3,3,3,3,1,1,3,28905.766,3246.391,
52,0,0.0,0.0,0.0,,1.0,0.0,5,1,3,5,1,1.0,0.0,1,1,4,3,4,4,3,3,4,1,2,2,3,3,4,4,2,2,5,26742.207,2355.154,
45,1,1.0,0.0,0.0,,1.0,0.0,3,1,3,5,1,1.0,0.0,5,2,4,5,5,5,4,3,3,4,4,4,4,3,3,3,3,2,4,33173.762,4041.186,
39,1,1.0,0.0,0.0,,1.0,0.0,4,2,4,5,1,1.0,0.0,5,2,4,5,5,5,2,3,3,4,4,4,3,3,3,4,1,1,4,32982.504,3343.953,
47,0,1.0,0.0,0.0,,1.0,0.0,4,2,3,5,1,1.0,0.0,5,5,5,5,5,5,5,4,3,4,3,2,3,1,2,2,1,2,2,34871.906,50.182,
56,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,2,1,1.0,0.0,2,4,5,5,5,5,4,1,1,5,5,5,5,4,5,4,1,4,5,25019.51,1535.665,
30,1,0.0,1.0,0.0,,0.0,1.0,3,1,3,2,1,0.0,0.0,5,4,5,5,5,5,5,3,5,5,3,3,3,3,1,3,3,3,4,24125.961,658.829,
64,1,0.0,0.0,1.0,,0.0,0.0,1,0,2,1,1,1.0,0.0,5,4,5,5,1,5,5,1,5,5,4,5,5,5,5,5,1,5,5,26325.916,3838.757,
42,1,0.0,0.0,0.0,,0.0,0.0,3,1,3,1,0,0.0,0.0,5,5,5,5,3,5,5,1,1,4,5,5,3,3,4,4,4,5,3,23394.617,1150.308,
45,0,0.0,1.0,0.0,,1.0,0.0,4,2,3,5,1,1.0,0.0,4,4,5,5,5,5,4,2,3,4,4,4,3,4,5,5,2,2,3,23435.664,133.924,
44,1,1.0,0.0,0.0,,1.0,0.0,3,0,4,5,1,1.0,0.0,5,4,3,5,5,5,3,2,3,2,1,2,4,5,1,2,1,1,5,30844.115,7801.298,
53,1,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,5,1,2,5,5,3,3,1,2,1,1,2,3,1,1,1,1,1,1,33390.742,10102.563,
50,1,1.0,0.0,0.0,,1.0,0.0,2,0,5,5,1,1.0,0.0,3,3,3,3,5,5,5,4,4,2,3,3,3,3,3,3,1,1,1,47516.27,7142.674,
80,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,5,5,4,4,2,4,4,1,1,2,1,3,1,1,3,3,1,1,1,52651.891,8326.729,
49,0,1.0,0.0,0.0,,1.0,0.0,2,0,2,4,1,0.0,0.0,3,3,3,1,1,5,1,1,1,3,1,1,3,5,1,1,1,1,1,34522.969,293.797,
56,0,1.0,0.0,0.0,,1.0,0.0,2,0,3,5,1,1.0,0.0,4,4,3,5,4,5,4,3,1,4,3,3,3,1,2,2,1,1,5,44892.461,1802.233,
36,1,0.0,0.0,1.0,,1.0,0.0,4,2,3,5,1,1.0,0.0,4,3,3,3,3,3,2,1,4,4,1,5,1,3,1,3,5,5,5,54908.984,15380.504,
75,0,1.0,0.0,0.0,,1.0,0.0,2,0,4,3,1,1.0,0.0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,33617.43,2543.992,
