age,gender,edu,income,househd_size,r_white,r_black,r_asian,r_hispanic,r_native,has_children,has_elders,has_special_needs,has_pets,hs_single_fam,hs_condo,hs_mobile,hm_wood,hm_brick,owner,insurance,coast_dist,info_tv,info_tv_damage,info_tv_casualty,info_tv_road,info_tv_prep,info_tv_stay,info_tv_leave,info_social,info_social_damage,info_social_storm,info_social_prep,info_social_stay,info_social_leave,info_social_road,friends_suggest,neighbors_doing,risk_stay,risk_evac,wind_safety,wind_property,flood_safety,flood_property
31,1,2,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,5.0,4.0,4.0,3.0,3.0,3.0,1,5.0,5.0,3.0,3.0,3.0,4.0,1,1.0,2,3,2,2,5,5
28,1,3,3,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,4.0,2.0,3.0,4.0,4.0,3.0,1,4.0,2.0,3.0,2.0,3.0,4.0,2,2.0,5,2,4,2,3,3
30,0,3,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,2.0,2.0,2.0,2.0,4.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,2,1.0,5,5,5,5,5,5
44,1,1,3,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,1,2.0,2.0,3.0,3.0,3.0,3.0,1,2.0,3.0,2.0,2.0,3.0,3.0,1,1.0,3,3,4,4,4,4
26,0,3,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,4.0,2.0,3.0,4.0,3.0,3.0,1,5.0,4.0,4.0,3.0,3.0,4.0,1,1.0,3,2,3,3,5,4
31,1,3,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,3.0,2.0,3.0,5.0,5.0,3.0,1,4.0,5.0,4.0,4.0,3.0,2.0,1,1.0,5,2,1,1,5,5
32,0,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1,3.0,2.0,3.0,4.0,3.0,2.0,1,2.0,2.0,2.0,3.0,1.0,2.0,1,1.0,3,3,3,3,5,5
31,0,3,3,3,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,5.0,3.0,5.0,3.0,1,2.0,2.0,3.0,3.0,3.0,5.0,1,1.0,5,3,4,4,5,5
27,0,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,1,3.0,2.0,4.0,2.0,2.0,2.0,1,4.0,4.0,3.0,3.0,3.0,4.0,3,1.0,2,1,3,3,3,2
24,1,2,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,2.0,4.0,4.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,4,4,3,4,3
40,0,1,3,3,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,5,1,4.0,3.0,2.0,4.0,4.0,3.0,1,3.0,3.0,4.0,4.0,3.0,4.0,2,1.0,4,3,4,4,5,5
22,0,2,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,1,4.0,2.0,5.0,3.0,5.0,2.0,1,2.0,5.0,3.0,4.0,2.0,4.0,1,1.0,4,3,4,4,4,4
32,1,2,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,2.0,1.0,3.0,4.0,4.0,2.0,1,4.0,3.0,5.0,5.0,2.0,5.0,1,1.0,3,2,4,4,3,3
31,0,2,2,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,4,1,3.0,2.0,5.0,5.0,2.0,2.0,1,5.0,4.0,3.0,2.0,2.0,4.0,1,1.0,3,2,3,4,4,5
25,1,3,4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,4.0,4.0,4.0,1,5.0,5.0,4.0,4.0,4.0,5.0,3,0.0,2,3,3,3,2,2
25,0,3,4,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,5,1,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,1,1.0,2,2,1,2,2,2
33,1,3,4,4,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,4.0,3.0,5.0,4.0,3.0,5.0,1,4.0,4.0,4.0,3.0,4.0,5.0,2,2.0,5,3,5,5,5,5
27,1,3,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,4.0,5.0,5.0,4.0,4.0,4.0,1,4.0,5.0,4.0,4.0,4.0,5.0,2,2.0,5,4,5,4,4,5
26,0,3,2,4,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3,1,4.0,2.0,5.0,4.0,3.0,4.0,1,5.0,5.0,3.0,3.0,4.0,4.0,2,2.0,4,3,4,4,5,5
38,0,1,4,6,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,3,1,4.0,4.0,5.0,4.0,3.0,4.0,1,5.0,5.0,5.0,3.0,4.0,4.0,2,2.0,5,2,5,5,5,5
28,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,3.0,2.0,4.0,3.0,3.0,4.0,1,3.0,2.0,3.0,1.0,3.0,4.0,1,1.0,4,2,3,4,2,3
38,1,4,4,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,5,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,2,2.0,3,3,3,3,3,3
28,0,2,2,4,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4,1,3.0,3.0,3.0,3.0,4.0,2.0,1,4.0,2.0,3.0,3.0,4.0,3.0,1,1.0,4,2,3,3,4,3
40,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,3.0,2.0,3.0,4.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1,3,1,2,1,3
23,0,1,4,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,3.0,3.0,4.0,1,4.0,3.0,2.0,2.0,4.0,4.0,1,1.0,4,2,3,3,4,3
43,1,3,4,2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,2.0,1.0,1.0,2.0,2.0,1.0,1,3.0,4.0,3.0,4.0,2.0,3.0,1,1.0,2,5,2,2,3,3
49,1,3,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0,5,5,1,1,5,5
55,1,1,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,3,1.0,2,1,2,2,1,1
33,1,3,2,5,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,3,1,4.0,3.0,5.0,3.0,3.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0.0,2,5,5,5,2,2
33,0,3,4,6,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,5,1,4.0,3.0,2.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,4,3,3,3,3
30,1,3,2,3,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1.0,1.0,1.0,3.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,4,3,4,2,2,2
29,1,4,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,3.0,2.0,5.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3,4,3,3,4,4
25,1,2,1,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,1,2.0,1.0,4.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,4,3,1,4,5
29,1,2,1,5,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,2.0,3.0,4.0,3.0,1,2.0,4,4,3,3,2,2
24,1,3,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,1.0,1,5,1,1,4,5
25,1,2,2,5,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,4,1,2.0,2.0,4.0,4.0,4.0,2.0,1,2.0,2.0,4.0,4.0,3.0,4.0,1,1.0,2,4,2,2,2,2
44,1,1,3,7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,1,3.0,1.0,3.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,4,4,4,4,4
33,1,2,3,5,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,1,4.0,2.0,4.0,4.0,3.0,3.0,1,2.0,3.0,2.0,2.0,2.0,3.0,1,1.0,3,2,3,4,3,3
39,0,1,1,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,2,2.0,4,3,4,4,4,4
36,0,2,3,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,5,1,4.0,1.0,5.0,4.0,2.0,5.0,1,5.0,5.0,4.0,4.0,4.0,5.0,2,2.0,5,2,2,4,5,5
38,1,2,3,3,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,5,1,5.0,2.0,4.0,2.0,2.0,5.0,1,5.0,3.0,1.0,4.0,5.0,3.0,2,2.0,4,1,5,5,5,5
32,1,3,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1.0,1.0,1.0,2.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,3,4,4,5,5
26,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4.0,2.0,2.0,4.0,3.0,3.0,1,3.0,2.0,4.0,3.0,3.0,5.0,1,2.0,4,3,3,4,4,4
27,0,4,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,3.0,4.0,4.0,2,2.0,3,2,3,4,3,4
31,0,2,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,4,2,2,2,4,4
34,0,3,4,4,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,3.0,3.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4,1,5,2,5,2
38,1,4,3,5,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,5,1,4.0,3.0,4.0,3.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,2,3,3,3,3
39,1,2,0,5,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,4.0,2.0,5.0,5.0,1.0,5.0,1,1.0,1.0,5.0,5.0,5.0,5.0,2,1.0,5,5,5,1,5,1
46,0,3,3,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4,1,5.0,3.0,4.0,4.0,2.0,3.0,1,3.0,1.0,1.0,1.0,1.0,1.0,1,1.0,2,3,4,4,2,1
22,0,2,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3,1,4.0,3.0,5.0,4.0,4.0,2.0,1,5.0,5.0,5.0,5.0,2.0,5.0,2,1.0,1,2,1,1,3,3
23,0,3,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,3.0,2.0,5.0,5.0,4.0,5.0,1,4.0,5.0,5.0,4.0,5.0,5.0,1,1.0,3,5,4,5,5,5
34,1,4,3,3,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,2.0,1.0,4.0,2.0,3.0,4.0,1,1.0,4.0,2.0,3.0,4.0,4.0,2,2.0,3,4,4,4,3,3
25,0,3,4,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,5,1,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,1,1.0,2,3,3,3,3,3
34,1,3,4,4,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,1.0,4.0,4.0,3.0,1,2.0,2.0,2.0,2.0,2.0,1.0,1,1.0,2,1,2,2,1,1
34,0,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,2.0,3.0,5.0,2.0,2,2.0,2,1,2,2,2,2
27,1,3,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,3,1,3.0,3.0,4.0,3.0,2.0,3.0,1,4.0,5.0,2.0,2.0,3.0,3.0,3,1.0,3,3,5,5,5,5
32,1,2,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,3,1,4.0,2.0,5.0,5.0,2.0,2.0,1,4.0,4.0,5.0,2.0,2.0,4.0,1,1.0,1,3,1,1,2,1
40,0,4,3,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4,1,3.0,3.0,3.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,5.0,5.0,1,1.0,4,4,3,3,5,5
31,0,2,3,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,5,3,5,5,5,5
67,1,4,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,3.0,3.0,3.0,2.0,3.0,1,3.0,3.0,2.0,2.0,3.0,4.0,1,1.0,1,3,1,1,2,3
25,1,2,1,4,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,1,4.0,4.0,4.0,4.0,3.0,4.0,1,3.0,2.0,2.0,2.0,3.0,4.0,2,2.0,5,2,5,5,5,5
35,1,3,4,5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,4.0,4.0,4.0,1,2.0,4.0,4.0,4.0,4.0,3.0,1,1.0,3,3,3,4,3,4
57,1,2,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1,2.0,3.0,3.0,3.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1,1,1,1,1,1
35,1,2,0,4,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,1.0,5.0,5.0,3.0,3.0,1,2.0,4.0,5.0,4.0,4.0,5.0,2,2.0,4,5,5,5,2,2
41,0,2,0,4,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,1.0,5.0,5.0,3.0,5.0,1,2.0,5.0,5.0,3.0,5.0,5.0,1,1.0,2,5,1,2,2,2
33,1,2,2,4,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,4,1,2.0,1.0,2.0,5.0,3.0,3.0,1,2.0,2.0,5.0,5.0,5.0,3.0,2,1.0,4,2,5,5,3,3
44,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,4.0,4.0,4.0,4.0,3.0,4.0,1,3.0,4.0,4.0,2.0,4.0,4.0,2,2.0,2,4,4,4,4,4
31,0,2,2,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,4,1,3.0,2.0,4.0,5.0,3.0,3.0,1,3.0,4.0,5.0,3.0,3.0,4.0,1,1.0,3,2,3,3,4,5
52,1,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,3.0,2.0,4.0,1.0,3.0,3.0,1,3.0,4.0,3.0,3.0,3.0,4.0,1,1.0,1,1,2,2,1,1
39,1,3,3,3,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0,2,4,2,4,3,5
41,0,2,2,3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,1,4.0,3.0,5.0,5.0,3.0,4.0,1,3.0,4.0,3.0,2.0,3.0,5.0,2,2.0,4,3,5,5,5,5
35,0,4,4,4,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,5.0,5.0,5.0,5.0,2,2.0,5,5,5,5,5,5
24,0,2,2,4,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,5,1,2.0,1.0,3.0,3.0,2.0,2.0,1,3.0,4.0,2.0,3.0,3.0,3.0,1,1.0,3,1,3,3,3,3
28,1,2,3,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,5,1,5.0,4.0,5.0,5.0,5.0,2.0,1,5.0,5.0,4.0,3.0,2.0,3.0,2,1.0,4,3,5,5,5,5
37,0,2,2,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,1,3.0,3.0,2.0,4.0,3.0,2.0,1,2.0,3.0,4.0,2.0,3.0,3.0,3,0.0,3,2,4,2,4,3
32,1,4,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,5,1,4.0,4.0,3.0,4.0,4.0,3.0,1,4.0,5.0,4.0,4.0,3.0,4.0,1,1.0,4,4,4,3,4,4
54,0,3,2,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,5,1,1.0,1.0,1.0,3.0,4.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2,2,2,2,2,2
25,1,3,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,5,1,2.0,2.0,2.0,4.0,3.0,3.0,1,3.0,4.0,4.0,4.0,3.0,2.0,2,1.0,3,4,1,1,4,4
27,1,1,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,1.0,1,1,1,1,1,1
28,1,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,3.0,4.0,5.0,4.0,4.0,4.0,1,3.0,4.0,3.0,5.0,4.0,3.0,2,2.0,5,4,3,4,4,5
33,0,4,4,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2,1,4.0,4.0,5.0,5.0,4.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,4,5,4,4,5,5
38,1,2,0,3,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,1,4.0,5.0,5.0,5.0,4.0,5.0,1,4.0,3.0,5.0,5.0,5.0,4.0,3,0.0,5,4,5,5,5,4
46,0,2,2,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,3.0,1.0,3.0,3.0,3.0,4.0,1,2.0,4.0,3.0,2.0,3.0,4.0,2,1.0,5,4,4,4,4,4
41,1,4,4,4,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3,1,5.0,2.0,4.0,5.0,5.0,2.0,1,5.0,5.0,5.0,5.0,2.0,4.0,1,1.0,4,5,4,4,4,4
23,1,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2.0,2.0,4.0,4.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,1.0,3,4,3,3,4,3
34,1,2,2,3,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,5,1,2.0,2.0,3.0,3.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,2,3,4,4,4
40,0,3,1,3,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,2,1,3.0,1.0,4.0,4.0,3.0,3.0,1,3.0,2.0,3.0,3.0,3.0,3.0,2,2.0,4,3,4,4,2,2
28,0,2,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,4,1,5.0,4.0,5.0,5.0,5.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0,4,4,4,4,4,4
31,0,3,2,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,3,1,3.0,1.0,4.0,4.0,5.0,3.0,1,3.0,4.0,4.0,5.0,2.0,3.0,1,1.0,5,2,4,5,4,5
34,1,3,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,5,1,5.0,5.0,2.0,5.0,4.0,4.0,1,5.0,1.0,5.0,5.0,5.0,1.0,2,0.0,3,2,2,3,5,5
42,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,5,1,4.0,4.0,3.0,2.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,4,1,1,1,1
37,1,3,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,5.0,5.0,3.0,1,4.0,3.0,3.0,4.0,4.0,4.0,2,1.0,5,3,5,5,5,5
44,1,3,3,4,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,4.0,3.0,4.0,4.0,4.0,4.0,1,2.0,4.0,3.0,3.0,4.0,3.0,2,1.0,4,4,3,4,4,4
41,1,2,3,4,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,5,1,3.0,2.0,4.0,5.0,3.0,2.0,1,4.0,4.0,3.0,3.0,2.0,4.0,1,1.0,4,2,4,4,1,1
41,1,3,4,4,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5.0,3.0,3.0,4.0,3.0,4.0,1,5.0,4.0,4.0,4.0,4.0,5.0,2,2.0,4,4,5,4,5,4
33,1,4,2,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,1.0,3,3,3,3,3,3
30,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,3.0,2.0,3.0,3.0,3.0,3.0,1,3.0,2.0,3.0,3.0,3.0,3.0,1,1.0,5,5,5,5,5,5
54,1,4,4,4,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,1.0,3.0,2.0,4.0,1,1.0,4,4,3,3,5,4
39,0,3,3,5,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,4.0,4.0,3.0,4.0,4.0,3.0,1,4.0,4.0,3.0,3.0,4.0,4.0,1,1.0,4,5,4,3,4,3
43,1,3,4,4,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,4,1,5.0,5.0,5.0,5.0,5.0,3.0,1,5.0,5.0,5.0,5.0,3.0,3.0,1,1.0,5,5,5,5,5,5
55,1,1,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,1.0,1,1,3,3,1,1
30,0,2,2,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,1,3.0,2.0,3.0,3.0,3.0,3.0,1,3.0,3.0,2.0,2.0,3.0,3.0,3,0.0,2,2,2,2,3,3
33,0,3,3,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,3,1,3.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,3.0,3.0,3.0,4.0,2,2.0,3,3,4,4,4,4
52,1,2,4,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,2.0,1.0,5.0,4.0,4.0,3.0,1,2.0,4.0,2.0,3.0,3.0,3.0,1,1.0,4,4,2,2,5,5
48,1,3,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5,1,4.0,2.0,4.0,3.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,5,5,2,2,5,5
